E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E
E,W,RM;C1,W,E,E,E,E,W,W,E,E,E,E,E,E
E,E,E,E,E,E,E,E,W,RM;C1,E,E,E,W,W,E
E,E,E,E,E,E,E,E,W,W,E,E,E,HM;B1,W,E
E,E,E,E,E,W,W,E,E,E,E,E,E,W,W,E
P,E,E,E,E,W,HM;B1,E,E,E,E,E,E,E,E,E
E,E,E,E,E,W,W,E,E,E,E,E,W,W,E,E
E,E,E,E,E,E,E,E,E,E,E,E,W,HM;B1,E,E
E,W,RM;C1,W,E,E,E,E,W,W,W,E,W,W,E,E
E,W,W,W,E,E,E,E,W,G,W,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,W,RM;C1,W,E,E,E,E,E,E,E,E,E
E,E,E,E,W,W,W,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
