E,E,PM;C1;LL,W,E,E,E,E,E,E,W,PM;C1;RRRRRRRRRRR,E,E,E,E,E,E,E,E,E,E,E,W,E,E,W,E,E,W,E,W,E,K4,E,E,W
E,K2,E,W,E,W,W,E,W,E,W,W,E,W,W,W,W,E,W,W,W,W,E,W,W,E,E,E,E,W,E,W,E,E,E,E,W
E,E,E,W,E,W,W,E,W,E,E,W,E,E,W,E,E,E,E,W,E,E,E,E,W,E,E,W,E,W,E,W,E,E,E,PM;C1;LLL,W
W,D1,W,W,E,E,E,PM;C2;LLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDD,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,W,E,W,E,W,W,W,D3,W,W
E,E,E,E,E,E,E,W,W,W,E,E,W,E,W,W,W,W,E,W,W,E,W,E,E,W,W,W,E,E,E,W,E,E,E,E,E
E,W,E,E,E,W,E,E,E,E,E,E,W,PM;C2;RRRRRR,E,E,E,E,E,E,W,E,W,W,E,E,E,E,E,W,E,E,E,E,E,E,W
E,W,E,W,W,W,E,W,W,W,W,E,E,E,W,E,W,W,W,E,W,E,W,E,E,E,E,E,W,W,E,W,W,W,E,E,E
E,W,E,E,E,W,E,W,E,E,W,E,W,E,W,E,E,W,E,E,E,E,E,E,W,W,W,E,PM;C2;RRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUURRRDDDLLLUUU,E,E,E,E,W,E,E,E
E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,W,E,E,W,W,E,E,E,E,W,E
W,W,W,W,E,E,W,E,E,W,W,E,E,W,E,E,E,W,E,W,W,W,E,W,W,E,E,E,E,W,W,E,W,W,W,W,E
E,E,E,E,E,W,W,E,E,W,W,E,W,W,W,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E
E,W,W,E,E,W,E,E,E,E,E,E,E,W,E,E,E,W,E,E,W,W,W,E,E,W,W,W,W,E,E,E,W,E,W,W,W
E,W,E,E,E,E,E,W,E,E,E,W,E,E,E,PM;C2;RDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUUR,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,E,W,E,E,E,E
E,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,E,E,W,E,E,E,E,E,PM;C2;DDDDDDDDD,E,E,W,E,W,E,W,W,E
E,W,E,W,E,W,W,W,E,W,E,E,E,W,E,E,E,W,E,E,W,G,W,E,E,W,E,E,E,W,E,PM;C2;UUUURRDDDD,W,E,E,W,E
PM;C2;RRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUURRDDLLUU,E,E,W,E,E,E,E,E,W,W,E,E,W,E,E,W,E,E,W,W,D4,W,W,E,E,W,E,W,E,E,W,W,W,E,W,E
E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,E,W,E,PM;C2;UURURURRDRDRDDDDLDLDLLULULUUUURURURRDRDRDDDDLDLDLLULULUUUURURURRDRDRDDDDLDLDLLULULUUUURURURRDRDRDDDDLDLDLLULULUUUURURURRDRDRDDDDLDLDLLULULUUUURURURRDRDRDDDDLDLDLLULULUU,E,E,E,E,E,E,E,W,E,W,E,E,E,W,E,E,E,E
